from_idx,to_idx,from,to,distance,duration,dest_closeTime
3,38,"Korzenna 16a, 81-587 Gdynia, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",28422.0,1677.0,2021-11-27 16:00:00
3,39,"Korzenna 16a, 81-587 Gdynia, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",28841.0,1837.0,2021-11-27 16:00:00
3,40,"Korzenna 16a, 81-587 Gdynia, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",29088.0,1844.0,2021-11-27 16:00:00
3,41,"Korzenna 16a, 81-587 Gdynia, Poland","Miodowa 32, 80-740 Gdańsk, Poland",30294.0,2035.0,2021-11-27 16:00:00
3,42,"Korzenna 16a, 81-587 Gdynia, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",31577.0,2038.0,2021-11-27 18:00:00
3,43,"Korzenna 16a, 81-587 Gdynia, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",34138.0,1988.0,2021-11-27 16:00:00
3,44,"Korzenna 16a, 81-587 Gdynia, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",26863.0,1725.0,2021-11-27 16:00:00
3,46,"Korzenna 16a, 81-587 Gdynia, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",26805.0,1706.0,2021-11-27 16:00:00
3,47,"Korzenna 16a, 81-587 Gdynia, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",26112.0,1595.0,2021-11-27 16:00:00
3,48,"Korzenna 16a, 81-587 Gdynia, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",25619.0,1549.0,2021-11-27 16:00:00
3,49,"Korzenna 16a, 81-587 Gdynia, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",27215.0,1770.0,2021-11-27 16:00:00
3,50,"Korzenna 16a, 81-587 Gdynia, Poland","Władysława IV 24, 81-384 Gdynia, Poland",7530.0,787.0,
4,0,"Wiczlińska 4, 81-578 Gdynia, Poland","Witolda 17, 81-532 Gdynia, Poland",3927.0,473.0,2021-11-27 16:00:00
4,1,"Wiczlińska 4, 81-578 Gdynia, Poland","Witolda 39A, 81-531 Gdynia, Poland",4343.0,518.0,2021-11-27 16:00:00
4,2,"Wiczlińska 4, 81-578 Gdynia, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",3419.0,439.0,2021-11-27 16:00:00
4,3,"Wiczlińska 4, 81-578 Gdynia, Poland","Korzenna 16a, 81-587 Gdynia, Poland",1969.0,348.0,2021-11-27 16:00:00
4,5,"Wiczlińska 4, 81-578 Gdynia, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",13244.0,897.0,2021-11-27 16:00:00
4,6,"Wiczlińska 4, 81-578 Gdynia, Poland","10 Lutego 7, 81-366 Gdynia, Poland",12123.0,897.0,2021-11-27 16:00:00
4,7,"Wiczlińska 4, 81-578 Gdynia, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",8852.0,927.0,2021-11-27 16:00:00
4,9,"Wiczlińska 4, 81-578 Gdynia, Poland","Świętojańska 75, 81-389 Gdynia, Poland",8707.0,920.0,2021-11-27 16:00:00
4,10,"Wiczlińska 4, 81-578 Gdynia, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",8787.0,981.0,2021-11-27 16:00:00
4,11,"Wiczlińska 4, 81-578 Gdynia, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",8863.0,1027.0,2021-11-27 16:00:00
4,12,"Wiczlińska 4, 81-578 Gdynia, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",7083.0,815.0,2021-11-27 16:00:00
4,13,"Wiczlińska 4, 81-578 Gdynia, Poland","Łużycka 3, 81-537 Gdynia, Poland",6705.0,768.0,2021-11-27 16:00:00
4,14,"Wiczlińska 4, 81-578 Gdynia, Poland","Łużycka 3A, 81-472 Gdynia, Poland",6894.0,789.0,2021-11-27 16:00:00
4,15,"Wiczlińska 4, 81-578 Gdynia, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",4844.0,548.0,2021-11-27 16:00:00
4,16,"Wiczlińska 4, 81-578 Gdynia, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",6183.0,694.0,2021-11-27 16:00:00
4,17,"Wiczlińska 4, 81-578 Gdynia, Poland","Aleja Niepodległości 899, Sopot, Poland",8006.0,866.0,2021-11-27 17:00:00
4,18,"Wiczlińska 4, 81-578 Gdynia, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",8463.0,920.0,2021-11-27 16:00:00
4,19,"Wiczlińska 4, 81-578 Gdynia, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",8425.0,894.0,2021-11-27 16:00:00
4,21,"Wiczlińska 4, 81-578 Gdynia, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",8829.0,966.0,2021-11-27 16:00:00
4,22,"Wiczlińska 4, 81-578 Gdynia, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",10008.0,1270.0,2021-11-27 16:00:00
4,23,"Wiczlińska 4, 81-578 Gdynia, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",9755.0,1152.0,2021-11-27 16:00:00
4,24,"Wiczlińska 4, 81-578 Gdynia, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",10113.0,1149.0,2021-11-27 16:00:00
4,25,"Wiczlińska 4, 81-578 Gdynia, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",20335.0,1345.0,2021-11-27 16:00:00
4,26,"Wiczlińska 4, 81-578 Gdynia, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",20461.0,1393.0,2021-11-27 16:00:00
4,27,"Wiczlińska 4, 81-578 Gdynia, Poland","Danusi 4C, 80-434 Gdańsk, Poland",21758.0,1512.0,2021-11-27 16:00:00
4,28,"Wiczlińska 4, 81-578 Gdynia, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",21701.0,1490.0,2021-11-27 16:00:00
4,29,"Wiczlińska 4, 81-578 Gdynia, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",21075.0,1498.0,2021-11-27 16:00:00
4,30,"Wiczlińska 4, 81-578 Gdynia, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",20620.0,1387.0,2021-11-27 16:00:00
4,31,"Wiczlińska 4, 81-578 Gdynia, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",21095.0,1439.0,2021-11-27 18:00:00
4,32,"Wiczlińska 4, 81-578 Gdynia, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",21683.0,1590.0,2021-11-27 16:00:00
4,33,"Wiczlińska 4, 81-578 Gdynia, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",21727.0,1583.0,2021-11-27 16:00:00
4,34,"Wiczlińska 4, 81-578 Gdynia, Poland","Beethovena 24, 80-171 Gdańsk, Poland",25470.0,1525.0,2021-11-27 17:00:00
4,35,"Wiczlińska 4, 81-578 Gdynia, Poland","Kartuska 187, 80-122 Gdańsk, Poland",23668.0,1329.0,2021-11-27 16:00:00
4,36,"Wiczlińska 4, 81-578 Gdynia, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",24942.0,1523.0,2021-11-27 16:00:00
4,37,"Wiczlińska 4, 81-578 Gdynia, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",24787.0,1426.0,2021-11-27 16:00:00
4,38,"Wiczlińska 4, 81-578 Gdynia, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",26995.0,1511.0,2021-11-27 16:00:00
4,39,"Wiczlińska 4, 81-578 Gdynia, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",27414.0,1671.0,2021-11-27 16:00:00
4,40,"Wiczlińska 4, 81-578 Gdynia, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",27660.0,1679.0,2021-11-27 16:00:00
4,41,"Wiczlińska 4, 81-578 Gdynia, Poland","Miodowa 32, 80-740 Gdańsk, Poland",28867.0,1869.0,2021-11-27 16:00:00
4,42,"Wiczlińska 4, 81-578 Gdynia, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",30150.0,1872.0,2021-11-27 18:00:00
4,43,"Wiczlińska 4, 81-578 Gdynia, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",32711.0,1823.0,2021-11-27 16:00:00
4,44,"Wiczlińska 4, 81-578 Gdynia, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",25436.0,1560.0,2021-11-27 16:00:00
4,46,"Wiczlińska 4, 81-578 Gdynia, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",25378.0,1541.0,2021-11-27 16:00:00
4,47,"Wiczlińska 4, 81-578 Gdynia, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",24685.0,1430.0,2021-11-27 16:00:00
4,48,"Wiczlińska 4, 81-578 Gdynia, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",24191.0,1383.0,2021-11-27 16:00:00
4,49,"Wiczlińska 4, 81-578 Gdynia, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",25788.0,1605.0,2021-11-27 16:00:00
4,50,"Wiczlińska 4, 81-578 Gdynia, Poland","Władysława IV 24, 81-384 Gdynia, Poland",9269.0,984.0,
5,0,"Starowiejska 40C, 81-363 Gdynia, Poland","Witolda 17, 81-532 Gdynia, Poland",7132.0,826.0,2021-11-27 16:00:00
5,1,"Starowiejska 40C, 81-363 Gdynia, Poland","Witolda 39A, 81-531 Gdynia, Poland",7548.0,861.0,2021-11-27 16:00:00
5,2,"Starowiejska 40C, 81-363 Gdynia, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",7679.0,825.0,2021-11-27 16:00:00
5,3,"Starowiejska 40C, 81-363 Gdynia, Poland","Korzenna 16a, 81-587 Gdynia, Poland",8546.0,937.0,2021-11-27 16:00:00
5,4,"Starowiejska 40C, 81-363 Gdynia, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",10293.0,1125.0,2021-11-27 16:00:00
5,6,"Starowiejska 40C, 81-363 Gdynia, Poland","10 Lutego 7, 81-366 Gdynia, Poland",642.0,209.0,2021-11-27 16:00:00
5,7,"Starowiejska 40C, 81-363 Gdynia, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",1045.0,361.0,2021-11-27 16:00:00
5,9,"Starowiejska 40C, 81-363 Gdynia, Poland","Świętojańska 75, 81-389 Gdynia, Poland",1465.0,371.0,2021-11-27 16:00:00
5,10,"Starowiejska 40C, 81-363 Gdynia, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",2661.0,598.0,2021-11-27 16:00:00
5,11,"Starowiejska 40C, 81-363 Gdynia, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",2435.0,580.0,2021-11-27 16:00:00
5,12,"Starowiejska 40C, 81-363 Gdynia, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",3683.0,641.0,2021-11-27 16:00:00
5,13,"Starowiejska 40C, 81-363 Gdynia, Poland","Łużycka 3, 81-537 Gdynia, Poland",4383.0,567.0,2021-11-27 16:00:00
5,14,"Starowiejska 40C, 81-363 Gdynia, Poland","Łużycka 3A, 81-472 Gdynia, Poland",4194.0,547.0,2021-11-27 16:00:00
5,15,"Starowiejska 40C, 81-363 Gdynia, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",5596.0,641.0,2021-11-27 16:00:00
5,16,"Starowiejska 40C, 81-363 Gdynia, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",5646.0,835.0,2021-11-27 16:00:00
5,17,"Starowiejska 40C, 81-363 Gdynia, Poland","Aleja Niepodległości 899, Sopot, Poland",8066.0,1147.0,2021-11-27 17:00:00
5,18,"Starowiejska 40C, 81-363 Gdynia, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",7926.0,1061.0,2021-11-27 16:00:00
5,19,"Starowiejska 40C, 81-363 Gdynia, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",8890.0,1154.0,2021-11-27 16:00:00
5,21,"Starowiejska 40C, 81-363 Gdynia, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",9294.0,1226.0,2021-11-27 16:00:00
5,22,"Starowiejska 40C, 81-363 Gdynia, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",12094.0,1685.0,2021-11-27 16:00:00
5,23,"Starowiejska 40C, 81-363 Gdynia, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",11840.0,1567.0,2021-11-27 16:00:00
5,24,"Starowiejska 40C, 81-363 Gdynia, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",12198.0,1564.0,2021-11-27 16:00:00
5,25,"Starowiejska 40C, 81-363 Gdynia, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",17937.0,2110.0,2021-11-27 16:00:00
5,26,"Starowiejska 40C, 81-363 Gdynia, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",18063.0,2157.0,2021-11-27 16:00:00
5,27,"Starowiejska 40C, 81-363 Gdynia, Poland","Danusi 4C, 80-434 Gdańsk, Poland",19059.0,2227.0,2021-11-27 16:00:00
5,28,"Starowiejska 40C, 81-363 Gdynia, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",18889.0,2190.0,2021-11-27 16:00:00
5,29,"Starowiejska 40C, 81-363 Gdynia, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",18697.0,2190.0,2021-11-27 16:00:00
5,30,"Starowiejska 40C, 81-363 Gdynia, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",18243.0,2080.0,2021-11-27 16:00:00
5,31,"Starowiejska 40C, 81-363 Gdynia, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",18718.0,2132.0,2021-11-27 18:00:00
5,32,"Starowiejska 40C, 81-363 Gdynia, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",19306.0,2282.0,2021-11-27 16:00:00
5,33,"Starowiejska 40C, 81-363 Gdynia, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",19349.0,2275.0,2021-11-27 16:00:00
5,34,"Starowiejska 40C, 81-363 Gdynia, Poland","Beethovena 24, 80-171 Gdańsk, Poland",37989.0,2199.0,2021-11-27 17:00:00
5,35,"Starowiejska 40C, 81-363 Gdynia, Poland","Kartuska 187, 80-122 Gdańsk, Poland",36187.0,2004.0,2021-11-27 16:00:00
5,36,"Starowiejska 40C, 81-363 Gdynia, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",37460.0,2197.0,2021-11-27 16:00:00
5,37,"Starowiejska 40C, 81-363 Gdynia, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",37306.0,2100.0,2021-11-27 16:00:00
5,38,"Starowiejska 40C, 81-363 Gdynia, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",39513.0,2185.0,2021-11-27 16:00:00
5,39,"Starowiejska 40C, 81-363 Gdynia, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",39932.0,2345.0,2021-11-27 16:00:00
5,40,"Starowiejska 40C, 81-363 Gdynia, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",40179.0,2353.0,2021-11-27 16:00:00
5,41,"Starowiejska 40C, 81-363 Gdynia, Poland","Miodowa 32, 80-740 Gdańsk, Poland",41386.0,2544.0,2021-11-27 16:00:00
5,42,"Starowiejska 40C, 81-363 Gdynia, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",42668.0,2546.0,2021-11-27 18:00:00
5,43,"Starowiejska 40C, 81-363 Gdynia, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",45230.0,2497.0,2021-11-27 16:00:00
5,44,"Starowiejska 40C, 81-363 Gdynia, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",37954.0,2234.0,2021-11-27 16:00:00
5,46,"Starowiejska 40C, 81-363 Gdynia, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",37896.0,2215.0,2021-11-27 16:00:00
5,47,"Starowiejska 40C, 81-363 Gdynia, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",37203.0,2104.0,2021-11-27 16:00:00
5,48,"Starowiejska 40C, 81-363 Gdynia, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",36710.0,2058.0,2021-11-27 16:00:00
5,49,"Starowiejska 40C, 81-363 Gdynia, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",38306.0,2279.0,2021-11-27 16:00:00
5,50,"Starowiejska 40C, 81-363 Gdynia, Poland","Władysława IV 24, 81-384 Gdynia, Poland",873.0,267.0,
6,0,"10 Lutego 7, 81-366 Gdynia, Poland","Witolda 17, 81-532 Gdynia, Poland",6056.0,666.0,2021-11-27 16:00:00
6,1,"10 Lutego 7, 81-366 Gdynia, Poland","Witolda 39A, 81-531 Gdynia, Poland",6472.0,701.0,2021-11-27 16:00:00
6,2,"10 Lutego 7, 81-366 Gdynia, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",6602.0,665.0,2021-11-27 16:00:00
6,3,"10 Lutego 7, 81-366 Gdynia, Poland","Korzenna 16a, 81-587 Gdynia, Poland",7470.0,777.0,2021-11-27 16:00:00
6,4,"10 Lutego 7, 81-366 Gdynia, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",9217.0,965.0,2021-11-27 16:00:00
6,5,"10 Lutego 7, 81-366 Gdynia, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",878.0,205.0,2021-11-27 16:00:00
6,7,"10 Lutego 7, 81-366 Gdynia, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",570.0,164.0,2021-11-27 16:00:00
6,9,"10 Lutego 7, 81-366 Gdynia, Poland","Świętojańska 75, 81-389 Gdynia, Poland",852.0,179.0,2021-11-27 16:00:00
6,10,"10 Lutego 7, 81-366 Gdynia, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",2049.0,405.0,2021-11-27 16:00:00
6,11,"10 Lutego 7, 81-366 Gdynia, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",1823.0,387.0,2021-11-27 16:00:00
6,12,"10 Lutego 7, 81-366 Gdynia, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",3041.0,432.0,2021-11-27 16:00:00
6,13,"10 Lutego 7, 81-366 Gdynia, Poland","Łużycka 3, 81-537 Gdynia, Poland",3306.0,407.0,2021-11-27 16:00:00
6,14,"10 Lutego 7, 81-366 Gdynia, Poland","Łużycka 3A, 81-472 Gdynia, Poland",3118.0,388.0,2021-11-27 16:00:00
6,15,"10 Lutego 7, 81-366 Gdynia, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",4520.0,481.0,2021-11-27 16:00:00
6,16,"10 Lutego 7, 81-366 Gdynia, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",5003.0,626.0,2021-11-27 16:00:00
6,17,"10 Lutego 7, 81-366 Gdynia, Poland","Aleja Niepodległości 899, Sopot, Poland",7424.0,938.0,2021-11-27 17:00:00
6,18,"10 Lutego 7, 81-366 Gdynia, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",7283.0,853.0,2021-11-27 16:00:00
6,19,"10 Lutego 7, 81-366 Gdynia, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",8248.0,945.0,2021-11-27 16:00:00
6,21,"10 Lutego 7, 81-366 Gdynia, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",8652.0,1017.0,2021-11-27 16:00:00
6,22,"10 Lutego 7, 81-366 Gdynia, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",11452.0,1476.0,2021-11-27 16:00:00
6,23,"10 Lutego 7, 81-366 Gdynia, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",11198.0,1358.0,2021-11-27 16:00:00
6,24,"10 Lutego 7, 81-366 Gdynia, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",11556.0,1355.0,2021-11-27 16:00:00
6,25,"10 Lutego 7, 81-366 Gdynia, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",17294.0,1901.0,2021-11-27 16:00:00
6,26,"10 Lutego 7, 81-366 Gdynia, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",17421.0,1948.0,2021-11-27 16:00:00
6,27,"10 Lutego 7, 81-366 Gdynia, Poland","Danusi 4C, 80-434 Gdańsk, Poland",18417.0,2018.0,2021-11-27 16:00:00
6,28,"10 Lutego 7, 81-366 Gdynia, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",18247.0,1981.0,2021-11-27 16:00:00
6,29,"10 Lutego 7, 81-366 Gdynia, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",18055.0,1981.0,2021-11-27 16:00:00
6,30,"10 Lutego 7, 81-366 Gdynia, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",17600.0,1871.0,2021-11-27 16:00:00
6,31,"10 Lutego 7, 81-366 Gdynia, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",18075.0,1923.0,2021-11-27 18:00:00
6,32,"10 Lutego 7, 81-366 Gdynia, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",18663.0,2073.0,2021-11-27 16:00:00
6,33,"10 Lutego 7, 81-366 Gdynia, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",18707.0,2066.0,2021-11-27 16:00:00
6,34,"10 Lutego 7, 81-366 Gdynia, Poland","Beethovena 24, 80-171 Gdańsk, Poland",20787.0,2293.0,2021-11-27 17:00:00
6,35,"10 Lutego 7, 81-366 Gdynia, Poland","Kartuska 187, 80-122 Gdańsk, Poland",34503.0,1946.0,2021-11-27 16:00:00
6,36,"10 Lutego 7, 81-366 Gdynia, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",35777.0,2139.0,2021-11-27 16:00:00
6,37,"10 Lutego 7, 81-366 Gdynia, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",35622.0,2042.0,2021-11-27 16:00:00
6,38,"10 Lutego 7, 81-366 Gdynia, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",37830.0,2127.0,2021-11-27 16:00:00
6,39,"10 Lutego 7, 81-366 Gdynia, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",38249.0,2287.0,2021-11-27 16:00:00
6,40,"10 Lutego 7, 81-366 Gdynia, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",38495.0,2295.0,2021-11-27 16:00:00
6,41,"10 Lutego 7, 81-366 Gdynia, Poland","Miodowa 32, 80-740 Gdańsk, Poland",39702.0,2486.0,2021-11-27 16:00:00
6,42,"10 Lutego 7, 81-366 Gdynia, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",40985.0,2488.0,2021-11-27 18:00:00
6,43,"10 Lutego 7, 81-366 Gdynia, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",43546.0,2439.0,2021-11-27 16:00:00
6,44,"10 Lutego 7, 81-366 Gdynia, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",36271.0,2176.0,2021-11-27 16:00:00
6,46,"10 Lutego 7, 81-366 Gdynia, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",36213.0,2157.0,2021-11-27 16:00:00
6,47,"10 Lutego 7, 81-366 Gdynia, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",35520.0,2046.0,2021-11-27 16:00:00
6,48,"10 Lutego 7, 81-366 Gdynia, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",35027.0,2000.0,2021-11-27 16:00:00
6,49,"10 Lutego 7, 81-366 Gdynia, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",36623.0,2221.0,2021-11-27 16:00:00
6,50,"10 Lutego 7, 81-366 Gdynia, Poland","Władysława IV 24, 81-384 Gdynia, Poland",231.0,58.0,
7,0,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Witolda 17, 81-532 Gdynia, Poland",5650.0,593.0,2021-11-27 16:00:00
7,1,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Witolda 39A, 81-531 Gdynia, Poland",6066.0,627.0,2021-11-27 16:00:00
7,2,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",6197.0,591.0,2021-11-27 16:00:00
7,3,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Korzenna 16a, 81-587 Gdynia, Poland",7064.0,703.0,2021-11-27 16:00:00
7,4,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",8811.0,891.0,2021-11-27 16:00:00
7,5,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",1324.0,263.0,2021-11-27 16:00:00
7,6,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","10 Lutego 7, 81-366 Gdynia, Poland",544.0,126.0,2021-11-27 16:00:00
7,9,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Świętojańska 75, 81-389 Gdynia, Poland",490.0,105.0,2021-11-27 16:00:00
7,10,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",1686.0,331.0,2021-11-27 16:00:00
7,11,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",1460.0,314.0,2021-11-27 16:00:00
7,12,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",2635.0,358.0,2021-11-27 16:00:00
7,13,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Łużycka 3, 81-537 Gdynia, Poland",2900.0,333.0,2021-11-27 16:00:00
7,14,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Łużycka 3A, 81-472 Gdynia, Poland",2712.0,314.0,2021-11-27 16:00:00
7,15,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",4114.0,407.0,2021-11-27 16:00:00
7,16,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",4597.0,552.0,2021-11-27 16:00:00
7,17,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Aleja Niepodległości 899, Sopot, Poland",7018.0,864.0,2021-11-27 17:00:00
7,18,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",6877.0,779.0,2021-11-27 16:00:00
7,19,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",7842.0,871.0,2021-11-27 16:00:00
7,21,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",8246.0,943.0,2021-11-27 16:00:00
7,22,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",11046.0,1402.0,2021-11-27 16:00:00
7,23,"Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",10792.0,1284.0,2021-11-27 16:00:00
